Codigo;Abreviacion;Nombre;TipoEvaluacion;PracticaLaboral;Estado;TipoAsignatura
SPE203;Met Ens percusión 3;Metodología de la enseñanza de la percusión 3;1;2;1;
SPE204;Met Ens percusión 4;Metodología de la enseñanza de la percusión 4;1;2;1;
STP201;Met Ens Tromp 1;Metodología de la enseñanza de la trompeta 1;1;2;1;
STP202;Met Ens Tromp 2;Metodología de la enseñanza de la trompeta 2;1;2;1;
STP203;Met Ens Tromp 3;Metodología de la enseñanza de la trompeta 3;1;2;1;
STP204;Met Ens Tromp 4;Metodología de la enseñanza de la trompeta 4;1;2;1;
STU201;Met Ens Tuba 1;Metodología de la enseñanza de la tuba 1;1;2;1;
STU202;Met Ens Tuba 2;Metodología de la enseñanza de la tuba 2;1;2;1;
STU203;Met Ens Tuba 3;Metodología de la enseñanza de la tuba 3;1;2;1;
STU204;Met Ens Tuba 4;Metodología de la enseñanza de la tuba 4;1;2;1;
SVA201;Met la Ens la Viola 1;Metodología de la enseñanza de la viola 1;1;2;1;
SVA202;Met la Ens la Viola 2;Metodología de la enseñanza de la viola 2;1;2;1;
SVA203;Met la Ens la Viola 3;Metodología de la enseñanza de la viola 3;1;2;1;
SVA204;Met la Ens la Viola 4;Metodología de la enseñanza de la viola 4;1;2;1;
SAR201;Met Ens Arpa 1;Metodología de la enseñanza del arpa 1;1;2;1;
SAR202;Met Ens Arpa 2;Metodología de la enseñanza del arpa 2;1;2;1;
SAR203;Met Ens Arpa 3;Metodología de la enseñanza del arpa 3;1;2;1;
SAR204;Met Ens Arpa 4;Metodología de la enseñanza del arpa 4;1;2;1;
SCA201;Met Ens Canto 1;Metodología de la enseñanza del canto 1;1;2;1;
SCA202;Met Ens Canto 2;Metodología de la enseñanza del canto 2;1;2;1;
SCA203;Met Ens Canto 3;Metodología de la enseñanza del canto 3;1;2;1;
SCA204;Met Ens Canto 4;Metodología de la enseñanza del canto 4;1;2;1;
FMMC 701;M. E. C- I;Metodología de la enseñanza del canto I;1;2;1;
FMMC 702;M. E. C- II;Metodología de la enseñanza del canto II;1;2;1;
SCL204;Met Ens Clarinete 4;Metodología de la enseñanza del clarinete 4;1;2;1;
SCB201;Met Ens Cont 1;Metodología de la enseñanza del contrabajo 1;1;2;1;
SCB202;Met Ens Cont 2;Metodología de la enseñanza del contrabajo 2;1;2;1;
SCB203;Met Ens Cont 3;Metodología de la enseñanza del contrabajo 3;1;2;1;
SCB204;Met Ens Cont 4;Metodología de la enseñanza del contrabajo 4;1;2;1;
SCR201;Met Ens corno 1;Metodología de la enseñanza del corno 1;1;2;1;
SCR202;Met Ens corno 2;Metodología de la enseñanza del corno 2;1;2;1;
SCR203;Met Ens corno 3;Metodología de la enseñanza del corno 3;1;2;1;
SCR204;Met Ens corno 4;Metodología de la enseñanza del corno 4;1;2;1;
SEU201;Met Ens de Eufonio 1;Metodología de la enseñanza del Eufonio 1;1;2;1;
SEU202;Met Ens de Eufonio 2;Metodología de la enseñanza del Eufonio 2;1;2;1;
SEU203;Met Ens de Eufonio 3;Metodología de la enseñanza del Eufonio 3;1;2;1;
SEU204;Met Ens de Eufonio 4;Metodología de la enseñanza del Eufonio 4;1;2;1;
SFG201;Met Ens Fag 1;Metodología de la enseñanza del fagot 1;1;2;1;
SFG202;Met Ens Fag 2;Metodología de la enseñanza del fagot 2;1;2;1;
SFG203;Met Ens Fag 3;Metodología de la enseñanza del fagot 3;1;2;1;
SFG204;Met Ens Fag 4;Metodología de la enseñanza del fagot 4;1;2;1;
SOB201;Met Ens deoboe 1;Metodología de la enseñanza del oboe 1;1;2;1;
SOB202;Met Ens deoboe 2;Metodología de la enseñanza del oboe 2;1;2;1;
SOB203;Met Ens deoboe 3;Metodología de la enseñanza del oboe 3;1;2;1;
SOB204;Met Ens deoboe 4;Metodología de la enseñanza del oboe 4;1;2;1;
SPI201;Met Ens de Piano 1;Metodología de la enseñanza del piano 1;1;2;1;
SPI202;Met Ens de Piano 2;Metodología de la enseñanza del piano 2;1;2;1;
SPI203;Met Ens de Piano 3;Metodología de la enseñanza del piano 3;1;2;1;
SPI204;Met Ens de Piano 4;Metodología de la enseñanza del piano 4;1;2;1;
SSX201;Met Ens de Saxo 1;Metodología de la enseñanza del saxofón 1;1;2;1;
SSX202;Met Ens de Saxo 2;Metodología de la enseñanza del saxofón 2;1;2;1;
SSX203;Met Ens de Saxo 3;Metodología de la enseñanza del saxofón 3;1;2;1;
SSX204;Met Ens de Saxo 4;Metodología de la enseñanza del saxofón 4;1;2;1;
STB201;Met Ens deTromb 1;Metodología de la enseñanza del trombón 1;1;2;1;
STB202;Met Ens deTromb 2;Metodología de la enseñanza del trombón 2;1;2;1;
STB203;Met Ens deTromb 3;Metodología de la enseñanza del trombón 3;1;2;1;
STB204;Met Ens deTromb 4;Metodología de la enseñanza del trombón 4;1;2;1;
SVN201;Met Ens de Violín 1;Metodología de la enseñanza del violín 1;1;2;1;
SVN202;Met Ens de Violín 2;Metodología de la enseñanza del violín 2;1;2;1;
SVN203;Met Ens de Violín 3;Metodología de la enseñanza del violín 3;1;2;1;
SVN204;Met Ens de Violín 4;Metodología de la enseñanza del violín 4;1;2;1;
SVC201;Met la Ens deCello 1;Metodología de la enseñanza del violoncello 1;1;2;1;
SVC202;Met Ens deCello 2;Metodología de la enseñanza del violoncello 2;1;2;1;
SVC203;Met la Ens deCello 3;Metodología de la enseñanza del violoncello 3;1;2;1;
SVC204;Met Ens deCello 4;Metodología de la enseñanza del violoncello 4;1;2;1;
FMME 701;M. E. I;Metodología de la Enseñanza Instrumental;1;2;1;
FEDC 111;M. P. C;Metodología de la Práctica Coral;1;2;1;
SPC101;M.de cámara 1;Música de cámara  1;1;2;1;
SPC102;Mús de cámara  2;Música de cámara  2;1;2;1;
SPC103;Mús de cámara  3;Música de cámara  3;1;2;1;
SPC104;Mús de cámara  4;Música de cámara  4;1;2;1;
SPC105;Mús de cámara  5;Música de cámara  5;1;2;1;
SPC106;Mús de cámara  6;Música de cámara  6;1;2;1;
SPC110;M. de cámara 10;Música de cámara 10;1;2;1;
SPC107;Mús de cámara 7;Música de cámara 7;1;2;1;
SPC108;Mús de cámara 8;Música de cámara 8;1;2;1;
SPC109;Mús de cámara 9;Música de cámara 9;1;2;1;
FEMC 501;M. Camr.- I;Música de Cámara I;1;2;1;
FEMC 502;M. Camr.- II;Música de Cámara II;1;2;1;
FEMC 503;M. Camr.- III;Música de Cámara III;1;2;1;
FEMC 504;M. Camr.- IV;Música de Cámara IV;1;2;1;
FEMC 505;M. Camr.- V;Música de Cámara V;1;2;1;
FEMC 506;M. Camr.- VI;Música de Cámara VI;1;2;1;
FGMT 101;M. T ;Música Tecnologizada ;1;2;1;
FGHI 210;M. T. P;Música Tradicional Peruana;1;2;1;
SFM410;M TPerua;Música Tradicional Peruana - elec;1;2;1;
FGHI 206;M.T. P. L;Música Tradicional y Popular Latinoamericana;1;2;1;
SMG151;Mus. Trad. Y pop Latin. 1;Música tradicional y popular latinoamericana 1;1;2;1;
SMG152;Mus. Trad. Y pop Latin. 2;Música tradicional y popular latinoamericana 2;1;2;1;
FEMU 101;M. Et. - I;Musicología y etnomusicología I;1;2;1;
FEMU 102;M. Et. - II;Musicología y etnomusicología II;1;2;1;
NSFM001;Nivel. Leng Mus;Nivelación - Lenguaje Musical;1;2;1;
ELEC 104;N. M. T;Notación musical tecnológica;1;2;1;
SOB101;Oboe  1;Oboe  1;2;2;1;
SOB131;Oboe  1 (Ped);Oboe  1 (Pedagogia);2;2;1;
SOB102;Oboe  2;Oboe  2;2;2;1;
SOB132;Oboe  2 (Ped);Oboe  2 (Pedagogia);2;2;1;
SOB103;Oboe  3;Oboe  3;2;2;1;
SOB133;Oboe  3 (Ped);Oboe  3 (Pedagogia);2;2;1;
SOB104;Oboe  4;Oboe  4;2;2;1;
SOB105;Oboe  5;Oboe  5;2;2;1;
SOB135;Oboe  5 (Ped);Oboe  5 (Pedagogia);2;2;1;
SOB106;Oboe  6;Oboe  6;2;2;1;
SOB136;Oboe  6 (Ped);Oboe  6 (Pedagogia);2;2;1;
SOB107;Oboe  7;Oboe  7;2;2;1;
SOB137;Oboe  7 (Ped);Oboe  7 (Pedagogia);2;2;1;
SOB108;Oboe  8;Oboe  8;2;2;1;
SOB138;Oboe  8 (Ped);Oboe  8 (Pedagogia);2;2;1;
SOB109;Oboe  9;Oboe  9;2;2;1;
SOB139;Oboe  9 (Ped);Oboe  9 (Pedagogia);2;2;1;
SOB110;Oboe 10;Oboe 10;2;2;1;
93;Oboe 5;Oboe 5 - Otárola Yllescas Carlos Alberto;2;2;1;
SOB001;Oboe Comp 1;Oboe complementario 1;2;2;1;
SOB002;Oboe Comp 2;Oboe complementario 2;2;2;1;
SOB003;Oboe Comp 3;Oboe complementario 3;2;2;1;
FEOB 201;Oboe I;Oboe I;2;2;1;
FEOB 202;Oboe II;Oboe II;2;2;1;
FEOB 203;Oboe III;Oboe III;2;2;1;
FEOB 204;Oboe IV;Oboe IV;2;2;1;
FEOB 209;Oboe IX;Oboe IX;2;2;1;
FEOB 205;Oboe V;Oboe V;2;2;1;
FEOB 206;Oboe VI;Oboe VI;2;2;1;
FEOB 207;Oboe VII;Oboe VII;2;2;1;
FEOB 208;Oboe VIII;Oboe VIII;2;2;1;
FEOB 210;Oboe X;Oboe X;2;2;1;
SPP001;Orquesta  1;Orquesta  1;1;2;1;
SPP002;Orquesta  2;Orquesta  2;1;2;1;
SPP003;Orquesta  3;Orquesta  3;1;2;1;
SPP004;Orquesta  4;Orquesta  4;1;2;1;
SPP005;Orquesta  5;Orquesta  5;1;2;1;
SPP006;Orquesta  6;Orquesta  6;1;2;1;
SPP007;Orquesta  7;Orquesta  7;1;2;1;
SPP008;Orquesta  8;Orquesta  8;1;2;1;
SPP009;Orquesta  9;Orquesta  9;1;2;1;
SPP010;Orquesta 10;Orquesta 10;1;2;1;
FEOR 405;Orq. Brrc - I;Orquesta Barroca I;1;2;1;
FEOR 406;Orq. Brrc - II;Orquesta Barroca II;1;2;1;
FEOR 407;Orq. Brrc - III;Orquesta Barroca III;1;2;1;
FEOR 408;Orq. Brrc - IV;Orquesta Barroca IV;1;2;1;
FEOR 401;Orq. Cmr- I;Orquesta de Cámara I;1;2;1;
FEOR 402;Orq. Cmr- II;Orquesta de Cámara II;1;2;1;
FEOR 403;Orq. Cmr- III;Orquesta de Cámara III;1;2;1;
FEOR 404;Orq. Cmr- IV;Orquesta de Cámara IV;1;2;1;
FEOR 409;Orq. Sinf- I;Orquesta Sinfónica I;1;2;1;
FEOR 410;Orq. Sinf- II;Orquesta Sinfónica II;1;2;1;
FEOR 411;Orq. Sinf- III;Orquesta Sinfónica III;1;2;1;
FEOR 412;Orq. Sinf- IV;Orquesta Sinfónica IV;1;2;1;
SFM611;Orquestación 1;Orquestación 1;1;2;1;
SFM612;Orquestación 2;Orquestación 2;1;2;1;
SFM613;Orquestación 3;Orquestación 3;1;2;1;
SFM614;Orquestación 4;Orquestación 4;1;2;1;
FEQU 401;Orqccion I;Orquestación I;1;2;1;
FEQU 402;Orqccion II;Orquestación II;1;2;1;
FEQU 403;Orqccion III;Orquestación III;1;2;1;
FEQU 404;Orqccion IV;Orquestación IV;1;2;1;
SMG221;Paleografía;Paleografía -;1;2;1;
FEPG 801;P. M ;Paleografía de la Música;1;2;1;
FGPE 301;P. M;Pedagogía de la Música;1;2;1;
SFH601;Pedagogía General;Pedagogía General;1;2;1;
FEMD 501;P. M. D. M- I;Pedagogía, Metodología y Didáctica de la Música I;1;2;1;
FEMD 502;P. M. D. M- II;Pedagogía, Metodología y Didáctica de la Música II;1;2;1;
FEMD 503;P. M. D. M- III;Pedagogía, Metodología y Didáctica de la Música III;1;2;1;
FEMD 504;P. M. D. M- IV;Pedagogía, Metodología y Didáctica de la Música IV;1;2;1;
SPE101;Percusión  1;Percusión  1;2;2;1;
SPE131;Percusión1(Ped);Percusión  1 (Pedagogia);2;2;1;
SPE102;Percusión  2;Percusión  2;2;2;1;
SPE103;Percusión  3;Percusión  3;2;2;1;
SPE104;Percusión  4;Percusión  4;2;2;1;
SPE105;Percusión  5;Percusión  5;2;2;1;
SPE106;Percusión  6;Percusión  6;2;2;1;
SPE107;Percusión  7;Percusión  7;2;2;1;
SPE108;Percusión  8;Percusión  8;2;2;1;
SPE109;Percusión  9;Percusión  9;2;2;1;
96;Percusión 1;Percusión 1 - Acosta Flores Alonso Alejandro;2;2;1;
94;Percusión 1;Percusión 1 - Cruz Mestanza Miguel Ángel;2;2;1;
95;Percusión 1;Percusión 1 - Siura Terry Moisés;2;2;1;
SPE110;Percusión 10;Percusión 10;2;2;1;
99;Percusión 3;Percusión 3 - Acosta Flores Alonso Alejandro;2;2;1;
98;Percusión 3;Percusión 3 - Cruz Mestanza Miguel Ángel;2;2;1;
97;Percusión 3;Percusión 3 - Siura Terry Moisés;2;2;1;
300;Percusión 4;Percusión 4 - Cruz Mestanza Miguel Ángel;2;2;1;
301;Percusión 5;Percusión 5 - Acosta Flores Alonso Alejandro;2;2;1;
302;Percusión 7;Percusión 7 - Acosta Flores Alonso Alejandro;2;2;1;
303;Percusión 7;Percusión 7 - Siura Terry Moisés;2;2;1;
304;Percusión  9;Percusión 9 - Cruz Mestanza Miguel Ángel;2;2;1;
SPE001;Percu Complem;Percusión complementaria 1;2;2;1;
FEPE 201 ;Percusión I;Percusión I;2;2;1;
FEPE 202;Percusión II;Percusión II;2;2;1;
FEPE 203;Percusión III;Percusión III;2;2;1;
FEPE 204;Percusión IV;Percusión IV;2;2;1;
FEPE 209;Percusión IX;Percusión IX;2;2;1;
FEPE 205;Percusión V;Percusión V;2;2;1;
FEPE 206;Percusión VI;Percusión VI;1;2;1;
FEPE 207;Percusión VII;Percusión VII;2;2;1;
FEPE 208;Percusión VIII;Percusión VIII;2;2;1;
FEPE 210;Percusión X;Percusión X;2;2;1;
SPI101;Piano  1;Piano  1;2;2;1;
SPI102;Piano  2;Piano  2;2;2;1;
SPI103;Piano  3;Piano  3;2;2;1;
SPI104;Piano  4;Piano  4;2;2;1;
SPI105;Piano  5;Piano  5;2;2;1;
318;Piano  5;Piano  5 - Bravo Guerra Carlota Celia;2;2;1;
SPI106;Piano  6;Piano  6;2;2;1;
SPI107;Piano  7;Piano  7;2;2;1;
SPI108;Piano  8;Piano  8;2;2;1;
SPI109;Piano  9;Piano  9;2;2;1;
307;Piano 1;Piano 1 - Alvarado Carvajal Gustavo Alexis;2;2;1;
306;Piano 1;Piano 1 - Belotserkovskaia Larissa;2;2;1;
305;Piano 1;Piano 1 - Hung Wong Lydia Fátima;2;2;1;
SPI110;Piano 10;Piano 10;2;2;1;
323;Piano 10;Piano 10 - Kovtunova Eugenia;2;2;1;
308;Piano 2;Piano 2 -  Escobedo Revoredo Carmen;2;2;1;
309;Piano 3;Piano 3 - Bravo Guerra Carlota Celia;2;2;1;
310;Piano 3;Piano 3 - Escobedo Revoredo Carmen;2;2;1;
313;Piano 3;Piano 3 - Puertas Castro Jack Diego;2;2;1;
312;Piano 3;Piano 3 - Sabat Mindreau Pablo Andrés;2;2;1;
311;Piano 3;Piano 3 -Piachonkina Yana;2;2;1;
315;Piano 4;Piano 4 - Bravo Guerra Carlota Celia;2;2;1;
316;Piano 4;Piano 4 - Hung Wong Lydia Fátima;2;2;1;
314;Piano 4;Piano 4 - Kovtunova Eugenia;2;2;1;
360;Piano 5;Piano 5 - Bravo Guerra Carlota Celia;2;2;1;
317;Piano 5;Piano 5 - Hung Wong Lydia Fátima;2;2;1;
319;Piano 7;Piano 7 - Escobedo Revoredo Carmen;2;2;1;
320;Piano 8;Piano 8 - Alvarado Carvajal Gustavo Alexis;2;2;1;
321;Piano 8;Piano 8 - Escobedo Revoredo Carmen;2;2;1;
322;Piano 8;Piano 8 - Palacios Luna Katia Gisella;2;2;1;
FEPC 801;P Colbor - I;Piano Colaborativo I;1;2;1;
FEPC 802;P Colabrt -II;Piano Colaborativo II;1;2;1;
FEPC 803;P. Colab- III;Piano Colaborativo III;1;2;1;
FEPC 804;P. Colab- IV;Piano Colaborativo IV;1;2;1;
SPI001;Piano Comp 1;Piano complementario 1;1;2;1;
SPI002;Piano Comp 2;Piano complementario 2;1;2;1;
SPI003;Piano Comp 3;Piano complementario 3;1;2;1;
SPI004;Piano Comp 4;Piano complementario 4;1;2;1;
SPI005;Pia. Comp 5;Piano complementario 5;1;2;1;
SPI006;Piano com. 6;Piano complementario 6;1;2;1;
FMPC 601;P. Compl - I;Piano Complementario I;1;2;1;
FMPC 602;P. Compl - II;Piano Complementario II;1;2;1;
FEPI 101;Piano I;Piano I;2;2;1;
FEPI 102;Piano II;Piano II;2;2;1;
FEPI 103;Piano III;Piano III;2;2;1;
FEPI 104;Piano IV;Piano IV;2;2;1;
FEPI 109;Piano IX;Piano IX;2;2;1;
SPI021;Piano Princ 1;Piano principal 1;2;2;1;
327;Piano princ. 1;Piano principal 1 -  Belotserkovskaia Larissa;2;2;1;
325;Piano princ. 1;Piano principal 1 -  Castellares Mori Silvia Del Pilar;2;2;1;
332;Piano princ. 1;Piano principal 1 -  De Lucchi Fernald Fernando Bruno;2;2;1;
326;Piano princ. 1;Piano principal 1 -  Palacios Luna Katia Gisella;2;2;1;
331;Piano princ. 1;Piano principal 1 - Alvarado Carvajal Gustavo Alexis;2;2;1;
324;Piano princ. 1;Piano principal 1 - Costa Ornano Patricia Teresa;2;2;1;
328;Piano princ. 1;Piano principal 1 - Ferreira Mascaro Marina;2;2;1;
329;Piano princi. 1;Piano principal 1 - Patricio Ávila Daniel Agustín;2;2;1;
330;Piano princ. 1;Piano principal 1 - Piachonkina Yana;2;2;1;
SPI022;Piano Princ 2;Piano principal 2;2;2;1;
349;Piano princ. 2;Piano principal 2 -  Meza Marotta, Christian José;2;2;1;
338;Piano princ. 2;Piano principal 2 - Arancibia Noriega Carlos Eduardo;2;2;1;
179;Piano princip.2;Piano principal 2-Meza Marotta, Christian José;2;2;1;
176;Piano princip.2;Piano principal 2-Palacios Luna Katia Gisella;2;2;1;
177;Piano princip.2;Piano principal 2-Piachonkina Yana;2;2;1;
178;Piano princip.2;Piano principal 2-Vela Benavente Simón Hernán;2;2;1;
SPI023;Piano Princ 3;Piano principal 3;2;2;1;
341;Piano princ. 3;Piano principal 3 -  Hung Wong Lydia Fátima;2;2;1;
342;Piano princ. 3;Piano principal 3 -  Kovtunova Eugenia;2;2;1;
340;Piano princ. 3;Piano principal 3 -  Meza Marotta, Christian José;2;2;1;
339;Piano princ. 3;Piano principal 3 -  Palacios Luna Katia Gisella;2;2;1;
343;Piano princ. 3;Piano principal 3 -  Piachonkina Yana;2;2;1;
344;Piano princ. 3;Piano principal 3 - De Lucchi Fernald Fernando Bruno;2;2;1;
337;Piano princi. 3;Piano principal 3 - Ferreira Mascaro Marina;2;2;1;
166;Piano princ.3;Piano principal 3-Alvarado Carvajal Gustavo Alexis;2;2;1;
168;Piano princ.3;Piano principal 3-Castellares Mori Silvia Del Pilar;2;2;1;
171;Piano princ.3;Piano principal 3-De Lucchi Fernald Fernando Bruno;2;2;1;
175;Piano princ.3;Piano principal 3-Ferreira Mascaro Marina;2;2;1;
170;Piano princ.3;Piano principal 3-Hung Wong Lydia Fátima;2;2;1;
174;Piano princ.3;Piano principal 3-Kovtunova Eugenia;2;2;1;
173;Piano princ.3;Piano principal 3-Meza Marotta, Christian José;2;2;1;
167;Piano princ.3;Piano principal 3-Palacios Luna Katia Gisella;2;2;1;
172;Piano princ.3;Piano principal 3-Piachonkina Yana;2;2;1;
169;Piano princ.3;Piano principal 3-Vela Benavente Simón Hernán;2;2;1;
SPI024;Piano Princ 4;Piano principal 4;2;2;1;
345;Piano princ. 4;Piano principal 4 -  Alvarado Carvajal Gustavo Alexis;2;2;1;
346;Piano princ. 4;Piano principal 4 -  Castellares Mori Silvia Del Pilar;2;2;1;
163;Piano princ.4;Piano principal 4-Alvarado Carvajal Gustavo Alexis;2;2;1;
165;Piano princip.4;Piano principal 4-Castellares Mori Silvia Del Pilar;2;2;1;
SPI025;P.P 5;Piano principal 5;1;2;1;
SPI026 ;PP 6;Piano principal 6;1;2;1;
SPI027;PP 7;Piano principal 7;1;2;1;
SPI028;PP8;Piano Principal 8;1;2;1;
FMPP 801;P. Princ - I;Piano Principal I;1;2;1;
FMPP 802;P. Princ - II;Piano Principal II;1;2;1;
FEPI 105;Piano V;Piano V;2;2;1;
FEPI 106;Piano VI;Piano VI;2;2;1;
FEPI 107;Piano VII;Piano VII;2;2;1;
FEPI 108;Piano VIII;Piano VIII;2;2;1;
FEPI 110;Piano X;Piano X;2;2;1;
FEPR 701;Pr de Esp - I;Práctica de Especialidad I;1;2;1;
FEPR 702;Pr de Esp - II;Práctica de Especialidad II;1;2;1;
SPP101;Prác.Doc.Sup. 1;Práctica Docente Supervisada  1;1;2;1;
SPP102;PrácDoc.Sup. 2;Práctica Docente Supervisada  2;1;2;1;
SPP103;Prác.Doc.Sup. 3;Práctica Docente Supervisada  3;1;2;1;
SPP104;Prác.Doc.Sup. 4;Práctica Docente Supervisada  4;1;2;1;
FESU 111;P. D. S - I;Práctica Docente Supervisada I;1;2;1;
FESU 112;P. D. S - II;Práctica Docente Supervisada II;1;2;1;
SPG000;Práctica Grupal;Práctica Grupal;1;2;1;
SPGxxx;Prác Grup;Práctica grupal;1;2;1;
SPG202;P.G 2;Práctica Grupal 2;1;2;1;
SPG2014;Práctica Grupal;Práctica Grupal 4;1;2;1;
FEPP 701;P. P. P - I;Práctica pre profesional I;1;2;1;
FEPP 702;P. P. P - II;Práctica pre profesional II;1;2;1;
SPP120;Práctica Profesional;Práctica Profesional;1;2;1;
SCO901;Prác Prof 1Comp;Práctica profesional 1 de composición;1;2;1;
SCO902;Prác Prof 2Comp;Práctica profesional 2 de composición;1;2;1;
SCO903;Prác Prof 3Comp;Práctica profesional 3 de composición;1;2;1;
ELEC 111;P. Musi;Producción musical (grabación );1;2;1;
SED111;Psicología Aprendizaje;Psicología del aprendizaje;1;2;1;
FEPS 103;Pscgia. Apr- I;Psicología del Aprendizaje I;1;2;1;
FEPS 104;Pscgia. Apr- II;Psicología del Aprendizaje II;1;2;1;
SED101;Psicología Desarrollo;Psicología del desarrollo;1;2;1;
FEPS 101;Pscgia. Dsrr- I;Psicología del Desarrollo I;1;2;1;
FEPS 102;Pscgia.Dsrr- II;Psicología del Desarrollo II;1;2;1;
SFH301;Psicología general;Psicología general;1;2;1;
SFH305;Ps GnrL 1;Psicología General I;1;2;1;
SFH306;Ps Gn II;Psicología General II;1;2;1;
ELEC 102;Quechua ;Quechua ;1;2;1;
SPP081;Recital 1;Recital 1;2;2;1;
SPP082;Recital 2;Recital 2;2;2;1;
FEPP 301;R. P. P -I;Reducción de Partituras al Piano ;2;2;1;
SPI611;RedParts.Piano1;Reducción de Partituras al Piano 1;2;2;1;
161;Reduc.part. 1;Reducción de Partituras al Piano 1-De Lucchi Fernald Fernando Bruno;2;2;1;
SPI612;RedParts.Piano2;Reducción de Partituras al Piano 2;2;2;1;
162;Reduc.part.2;Reducción de Partituras al Piano 2-De Lucchi Fernald Fernando Bruno;2;2;1;
SFM621;Rep. Orquestal 1;Repertorio Orquestal 1;1;2;1;
SFM622;Rep. Orquestal 2;Repertorio Orquestal 2;1;2;1;
SFM623;Rep. Orquestal 3;Repertorio Orquestal 3;1;2;1;
SFM624;Rep. Orquestal 4;Repertorio Orquestal 4;1;2;1;
FERO 601;R. Orqtal - I;Repertorio Orquestal I;1;2;1;
FERO 602;R. Orqtal - II;Repertorio Orquestal II;1;2;1;
SSX101;Saxofón  1;Saxofón  1;2;2;1;
SSX102;Saxofón  2;Saxofón  2;2;2;1;
SSX103;Saxofón  3;Saxofón  3;2;2;1;
SSX104;Saxofón  4;Saxofón  4;2;2;1;
SSX105;Saxofón  5;Saxofón  5;2;2;1;
SSX106;Saxofón  6;Saxofón  6;2;2;1;
SSX107;Saxofón  7;Saxofón  7;2;2;1;
SSX108;Saxofón  8;Saxofón  8;2;2;1;
SSX109;Saxofón  9;Saxofón  9;2;2;1;
SSX110;Saxofón 10;Saxofón 10;2;2;1;
158;Saxofón 1;Saxofón 1-Herbozo López Ademir;2;2;1;
159;Saxofón 1;Saxofón 1-Huayre Cochachin Juan Climaco;2;2;1;
160;Saxofón 1;Saxofón 1-Ladera López Pablo;2;2;1;
157;Saxofón 2;Saxofón 2-Huayre Cochachin Juan Climaco;2;2;1;
156;Saxofón 2;Saxofón 2-Ladera López Pablo;2;2;1;
153;Saxofón 3;Saxofón 3-Herbozo López Ademir;2;2;1;
155;Saxofón 3;Saxofón 3-Huayre Cochachin Juan Climaco;2;2;1;
154;Saxofón 3;Saxofón 3-Ladera López Pablo;2;2;1;
151;Saxofón 5;Saxofón 5-Herbozo López Ademir;2;2;1;
152;Saxofón 5;Saxofón 5-Ladera López Pablo;2;2;1;
150;Saxofón 7;Saxofón 7-Herbozo López Ademir;2;2;1;
149;Saxofón 9;Saxofón 9-Herbozo López Ademir;2;2;1;
SSX001;Saxo Comp 1;Saxofón complementario 1;2;2;1;
SSX002;Saxo Comp 2;Saxofón complementario 2;2;2;1;
SSX003;Saxo Comp 3;Saxofón complementario 3;2;2;1;
FESX 201;Saxofón I;Saxofón I;2;2;1;
FESX 202;Saxofón II;Saxofón II;2;2;1;
FESX 203;Saxofón III;Saxofón III;2;2;1;
FESX 204;Saxofón IV;Saxofón IV;2;2;1;
FESX 209;Saxofón IX;Saxofón IX;2;2;1;
FESX 205;Saxofón V;Saxofón V;2;2;1;
FESX 206;Saxofón VI;Saxofón VI;2;2;1;
FESX 207;Saxofón VII;Saxofón VII;2;2;1;
FESX 208;Saxofón VIII;Saxofón VIII;2;2;1;
FESX 210;Saxofón X;Saxofón X;2;2;1;
FGIN 106;S. Invstg;Seminario de investigación ;1;2;1;
SFH321;Sem.de investig. musical 1;Seminario de investigación musical 1;1;2;1;
SFH322;Sem.de investig. musical 2;Seminario de investigación musical 2;1;2;1;
SMG250;Seminario de la Música Popular;Seminario de la Música Popular;1;2;1;
FESM 801;S. M. P. P;Seminario de Música Popular Peruana;1;2;1;
SED231;Seminarios Tesis 1;Seminario de Tesis 1;1;2;1;
SED232;Seminarios Tesis 2;Seminario de Tesis 2;1;2;1;
FGIN 110;S. Tesis I;Seminario de Tesis I;1;2;1;
FGIN 111;S. Tesis II;Seminario de Tesis II;1;2;1;
FEMU 112;S. M ;Seminario Musicológico;1;2;1;
SMG251;Sociología de la Música;Sociología de la Música;1;2;1;
SFH401;Sociología gene;Sociología general;1;2;1;
FGHI 208;S. A. M ;Sociología y Antropología de la Música;1;2;1;
FGIN 107;S.C;Sonoridades Contemporáneas ;1;2;1;
ELEC 103;T. A. P. M .R;Taller de artes plásticas con material reciclable;1;2;1;
FECE 701;T. C.E - I;Taller de Composición Electroacústica I;1;2;1;
FECE 702;T. C.E - II;Taller de Composición Electroacústica II;1;2;1;
FETA 701;T. D. C - I;Taller de Dirección Coral  I;1;2;1;
FETA 702;T. D. C - II;Taller de Dirección Coral  II;1;2;1;
FETA 703;T. D. E. I- I;Taller de Dirección de Ensamble Instrumental I;1;2;1;
FETA 704;T. D. E. I- II;Taller de Dirección de Ensamble Instrumental II;1;2;1;
ELEC 107;T. D.Int;Taller de dirección instrumental;1;2;1;
ELEC 101;T. E. Corp;Taller de Expresión Corporal;1;2;1;
FEIC 601;T. Ins. Com - I;Taller de Instrumento Complementario I;1;2;1;
FEIC 602;T. Ins.Com - II;Taller de Instrumento Complementario II;1;2;1;
FEIC 603;T. Ins.Com- III;Taller de Instrumento Complementario III;1;2;1;
FETI 701;T. Ins.Trd - I;Taller de Instrumentos Tradicionales I;1;2;1;
